CustomerID,Recency,Frequency,Monetary,Cluster
16594.0,75.0,1.0,181.09,0
16595.0,61.0,5.0,1757.75,0
16596.0,16.0,4.0,458.98,0
16597.0,4.0,1.0,90.04,0
16598.0,286.0,1.0,145.04999999999998,1
16599.0,386.0,1.0,172.8,1
16600.0,4.0,13.0,2153.41,3
16601.0,41.0,3.0,677.0,0
16602.0,36.0,2.0,763.33,0
16603.0,75.0,2.0,482.47,0
16604.0,563.0,2.0,432.45,1
16605.0,724.0,1.0,60.48,1
16606.0,404.0,2.0,357.66,1
16607.0,18.0,25.0,5706.87,3
16608.0,454.0,2.0,1286.6200000000001,1
16609.0,15.0,7.0,5493.46,3
16610.0,219.0,1.0,75.66,0
16611.0,186.0,6.0,1785.13,0
16612.0,33.0,9.0,3245.43,0
16613.0,70.0,1.0,618.59,0
16614.0,183.0,3.0,1179.79,0
16615.0,626.0,1.0,291.5,1
16616.0,15.0,2.0,500.42,0
16617.0,236.0,1.0,151.85,0
16618.0,31.0,5.0,2647.59,0
16619.0,264.0,4.0,1938.33,0
16620.0,4.0,6.0,1758.93,0
16621.0,52.0,4.0,813.48,0
16622.0,544.0,1.0,225.4,1
16623.0,246.0,4.0,1015.24,0
16624.0,81.0,2.0,810.5699999999999,0
16625.0,275.0,5.0,1654.03,0
16626.0,1.0,17.0,4413.1,3
16627.0,79.0,1.0,322.8,0
16628.0,30.0,7.0,2318.1,0
16629.0,74.0,2.0,408.63,0
16630.0,407.0,1.0,106.80000000000001,1
16631.0,482.0,7.0,1892.52,1
16632.0,486.0,2.0,406.4,1
16633.0,17.0,6.0,2883.1,0
16634.0,223.0,6.0,1649.81,0
16635.0,407.0,1.0,473.0,1
16636.0,438.0,4.0,3802.04,1
16637.0,32.0,4.0,1154.47,0
16638.0,23.0,15.0,2380.13,3
16639.0,31.0,4.0,1747.98,0
16640.0,398.0,1.0,179.4,1
16641.0,106.0,2.0,554.5,0
16642.0,5.0,3.0,1077.45,0
16643.0,246.0,2.0,923.11,0
16644.0,178.0,2.0,833.78,0
16645.0,726.0,1.0,160.39,1
16646.0,449.0,1.0,678.8,1
16647.0,170.0,4.0,541.9,0
16648.0,43.0,3.0,672.8,0
16649.0,520.0,1.0,306.58000000000004,1
16650.0,72.0,7.0,1916.11,0
16651.0,587.0,1.0,136.2,1
16652.0,59.0,16.0,17550.39,2
16653.0,16.0,2.0,1212.66,0
16654.0,141.0,8.0,1484.07,0
16655.0,18.0,13.0,6423.26,3
16656.0,22.0,30.0,16833.170000000002,2
16657.0,10.0,4.0,874.43,0
16658.0,368.0,6.0,690.83,1
16659.0,189.0,1.0,39.12,0
16660.0,16.0,7.0,1879.55,0
16661.0,540.0,4.0,932.76,1
16662.0,394.0,1.0,151.05,1
16663.0,726.0,1.0,165.0,1
16664.0,569.0,1.0,109.2,1
16665.0,362.0,1.0,135.39999999999998,1
16666.0,19.0,2.0,217.71,0
16667.0,68.0,2.0,567.1800000000001,0
16668.0,15.0,13.0,862.42,3
16669.0,24.0,3.0,1348.88,0
16670.0,17.0,20.0,8030.150000000001,3
16671.0,28.0,3.0,1692.27,0
16672.0,2.0,20.0,8134.9400000000005,3
16673.0,679.0,1.0,171.13,1
16674.0,55.0,2.0,304.24,0
16675.0,442.0,2.0,608.86,1
16676.0,34.0,6.0,2361.9,0
16677.0,411.0,2.0,880.62,1
16678.0,3.0,12.0,3109.99,3
16679.0,366.0,3.0,663.31,1
16680.0,43.0,3.0,821.45,0
16681.0,73.0,7.0,1921.84,0
16682.0,5.0,5.0,1028.0,0
16683.0,534.0,1.0,320.25,1
16684.0,4.0,46.0,29205.900999999645,2
16685.0,61.0,2.0,324.24,0
16686.0,47.0,16.0,4881.07,3
16687.0,391.0,1.0,157.63,1
16688.0,1.0,4.0,1260.86,0
16689.0,76.0,2.0,422.59999999999997,0
16690.0,72.0,4.0,353.03,0
16691.0,418.0,2.0,178.83,1
16692.0,256.0,4.0,1914.6999999999998,0
16693.0,69.0,5.0,1179.48,0
16694.0,723.0,1.0,98.30000000000001,1
16695.0,562.0,2.0,191.9,1
16696.0,135.0,4.0,657.9000000000001,0
16697.0,241.0,1.0,112.75,0
16698.0,227.0,2.0,1998.0,0
16699.0,380.0,7.0,994.6,1
16700.0,9.0,25.0,8830.77,3
16701.0,9.0,26.0,9916.73,3
16702.0,415.0,4.0,1110.83,1
16704.0,618.0,2.0,664.16,1
16705.0,1.0,42.0,29205.900999999645,2
16706.0,37.0,3.0,531.35,0
16707.0,400.0,4.0,533.41,1
16708.0,46.0,1.0,656.63,0
16709.0,85.0,14.0,9056.01,3
16710.0,19.0,22.0,5921.35,3
16711.0,3.0,9.0,2868.48,0
16712.0,9.0,13.0,4232.87,3
16713.0,19.0,32.0,14115.56,2
16714.0,219.0,4.0,1497.33,0
16715.0,78.0,2.0,625.52,0
16716.0,267.0,3.0,2149.6800000000003,0
16717.0,24.0,14.0,6663.68,3
16718.0,369.0,5.0,3006.08,1
16719.0,15.0,14.0,3513.62,3
16720.0,26.0,3.0,758.74,0
16721.0,262.0,1.0,292.47,0
16722.0,17.0,22.0,8189.56,3
16723.0,91.0,4.0,1231.36,0
16724.0,405.0,1.0,147.35,1
16725.0,302.0,14.0,1688.26,3
16726.0,26.0,7.0,2063.88,0
16727.0,364.0,4.0,1377.77,1
16728.0,46.0,4.0,1048.28,0
16729.0,38.0,21.0,7205.33,3
16730.0,52.0,3.0,743.11,0
16731.0,648.0,1.0,170.3,1
16732.0,32.0,4.0,4387.64,0
16733.0,530.0,1.0,259.68,1
16734.0,52.0,3.0,646.76,0
16735.0,79.0,14.0,6217.41,3
16736.0,506.0,5.0,2956.56,1
16737.0,53.0,2.0,835.1999999999999,0
16738.0,298.0,1.0,3.75,1
16739.0,177.0,2.0,786.43,0
16740.0,395.0,1.0,226.91,1
16741.0,625.0,1.0,173.06,1
16742.0,47.0,14.0,2799.87,3
16743.0,29.0,14.0,4212.15,3
16744.0,11.0,7.0,1291.91,0
16745.0,87.0,17.0,7180.7,3
16746.0,5.0,42.0,18046.75,2
16747.0,38.0,2.0,836.06,0
16748.0,18.0,14.0,3637.33,3
16749.0,591.0,2.0,4157.88,1
16750.0,45.0,5.0,623.93,0
16751.0,31.0,1.0,1764.72,0
16752.0,373.0,1.0,207.5,1
16753.0,58.0,1.0,223.92000000000002,0
16754.0,372.0,29.0,29205.900999999645,2
16755.0,114.0,7.0,2864.68,0
16756.0,215.0,7.0,1312.3700000000001,0
16757.0,319.0,2.0,270.48,1
16758.0,65.0,1.0,369.34000000000003,0
16759.0,8.0,3.0,789.79,0
16760.0,430.0,1.0,228.0,1
16761.0,97.0,1.0,316.62,0
16762.0,20.0,3.0,1207.24,0
16763.0,199.0,2.0,964.6999999999999,0
16764.0,4.0,13.0,2790.9500000000003,3
16765.0,294.0,2.0,454.75,1
16766.0,273.0,2.0,1145.6,0
16767.0,31.0,15.0,8056.76,3
16768.0,48.0,9.0,1698.57,0
16769.0,260.0,4.0,1117.05,0
16770.0,58.0,9.0,1778.93,0
16771.0,33.0,10.0,3949.6,3
16772.0,423.0,3.0,3698.0499999999997,1
16773.0,57.0,3.0,421.24,0
16774.0,68.0,8.0,1567.48,0
16775.0,10.0,16.0,2820.84,3
16776.0,60.0,2.0,592.51,0
16777.0,80.0,5.0,1292.18,0
16778.0,74.0,2.0,245.94,0
16779.0,2.0,46.0,29205.900999999645,2
16780.0,100.0,3.0,596.4,0
16781.0,372.0,2.0,623.0,1
16782.0,10.0,38.0,9636.12,2
16783.0,437.0,1.0,391.95,1
16784.0,20.0,5.0,892.33,0
16785.0,410.0,1.0,533.78,1
16786.0,394.0,1.0,51.839999999999996,1
16787.0,398.0,4.0,1017.53,1
16788.0,123.0,5.0,1928.93,0
16789.0,8.0,1.0,80.8,0
16790.0,4.0,6.0,1545.6200000000001,0
16791.0,29.0,15.0,3957.63,3
16792.0,282.0,5.0,623.46,0
16793.0,57.0,1.0,243.84,0
16794.0,1.0,15.0,2052.7,3
16795.0,365.0,3.0,2062.41,1
16796.0,89.0,1.0,305.62,0
16797.0,393.0,5.0,1802.02,1
16798.0,554.0,3.0,841.16,1
16799.0,432.0,2.0,452.78000000000003,1
16800.0,11.0,1.0,1162.65,0
16801.0,163.0,4.0,1594.23,0
16802.0,679.0,2.0,582.61,1
16803.0,65.0,1.0,332.3,0
16804.0,23.0,3.0,536.99,0
16805.0,174.0,5.0,1091.34,0
16806.0,103.0,4.0,762.16,0
16807.0,143.0,6.0,2123.88,0
16808.0,99.0,2.0,288.42,0
16809.0,23.0,9.0,1727.43,0
16810.0,192.0,2.0,842.0400000000001,0
16811.0,5.0,2.0,547.07,0
16812.0,361.0,4.0,2392.0,1
16813.0,8.0,10.0,1652.18,0
16814.0,14.0,36.0,11924.85,2
16815.0,454.0,2.0,406.02,1
16816.0,103.0,4.0,417.06,0
16817.0,3.0,13.0,2560.7,3
16818.0,11.0,11.0,3349.57,3
16819.0,465.0,2.0,182.59,1
16820.0,96.0,1.0,497.61,0
16821.0,382.0,1.0,113.35,1
16822.0,686.0,1.0,181.39,1
16823.0,227.0,7.0,2243.09,0
16824.0,16.0,3.0,686.24,0
16825.0,39.0,5.0,1826.89,0
16826.0,51.0,1.0,341.7,0
16827.0,393.0,5.0,392.13,1
16828.0,93.0,2.0,128.5,0
16829.0,157.0,2.0,513.32,0
16830.0,39.0,4.0,1207.5,0
16831.0,565.0,1.0,91.8,1
16832.0,184.0,5.0,417.61,0
16833.0,1.0,6.0,2409.04,0
16834.0,228.0,2.0,898.96,0
16835.0,128.0,6.0,1456.66,0
16836.0,40.0,4.0,782.37,0
16837.0,31.0,11.0,3170.98,3
16838.0,197.0,4.0,1159.61,0
16839.0,9.0,44.0,21758.25,2
16840.0,603.0,2.0,139.85,1
16841.0,37.0,12.0,4006.06,3
16842.0,101.0,3.0,1264.19,0
16843.0,43.0,35.0,19571.43,2
16844.0,563.0,2.0,614.34,1
16845.0,618.0,1.0,253.88,1
16846.0,50.0,3.0,842.41,0
16847.0,43.0,2.0,614.89,0
16848.0,53.0,4.0,1411.62,0
16849.0,187.0,1.0,124.57,0
16850.0,334.0,1.0,332.41,1
16851.0,4.0,3.0,342.45,0
16852.0,10.0,2.0,144.91000000000003,0
16854.0,417.0,2.0,1408.96,1
16855.0,24.0,2.0,328.4,0
16856.0,15.0,3.0,358.49,0
16857.0,443.0,1.0,352.8,1
16858.0,369.0,10.0,4292.59,1
16859.0,145.0,7.0,1932.41,0
16860.0,453.0,3.0,1610.62,1
16861.0,60.0,5.0,946.59,0
16862.0,547.0,4.0,662.33,1
16863.0,31.0,3.0,834.27,0
16864.0,434.0,2.0,409.25,1
16865.0,402.0,1.0,130.95,1
16866.0,141.0,3.0,207.73999999999998,0
16867.0,690.0,1.0,76.74000000000001,1
16868.0,394.0,3.0,384.56,1
16869.0,23.0,4.0,817.12,0
16870.0,469.0,1.0,450.15999999999997,1
16871.0,22.0,6.0,2812.34,0
16872.0,77.0,6.0,1213.13,0
16873.0,5.0,12.0,14617.39,3
16874.0,379.0,1.0,209.89000000000001,1
16875.0,67.0,11.0,4234.53,3
16876.0,404.0,1.0,136.01,1
16877.0,12.0,6.0,846.62,0
16878.0,84.0,1.0,13.3,0
16880.0,31.0,8.0,1813.21,0
16881.0,67.0,1.0,432.0,0
16882.0,67.0,3.0,705.12,0
16883.0,187.0,19.0,2246.06,3
16884.0,38.0,4.0,1070.97,0
16885.0,15.0,4.0,684.6,0
16886.0,456.0,1.0,134.0,1
16887.0,35.0,3.0,658.17,0
16888.0,401.0,3.0,434.2,1
16889.0,195.0,6.0,2526.65,0
16890.0,477.0,3.0,285.41,1
16891.0,2.0,11.0,1727.94,0
16892.0,1.0,7.0,754.75,0
16893.0,367.0,2.0,249.89000000000001,1
16894.0,502.0,3.0,1306.96,1
16895.0,65.0,5.0,1102.9,0
16896.0,555.0,1.0,103.95,1
16897.0,299.0,2.0,289.78,1
16898.0,26.0,5.0,885.21,0
16899.0,8.0,8.0,1695.77,0
16900.0,17.0,3.0,887.11,0
16901.0,726.0,1.0,204.26,1
16902.0,116.0,1.0,1706.88,0
16903.0,29.0,3.0,1041.75,0
16904.0,4.0,21.0,4675.36,3
16905.0,5.0,17.0,4706.77,3
16906.0,82.0,7.0,1410.92,0
16907.0,29.0,9.0,1470.89,0
16908.0,722.0,1.0,252.59,1
16909.0,72.0,1.0,379.14,0
16910.0,4.0,8.0,1508.96,0
16911.0,636.0,2.0,255.25,1
16912.0,29.0,15.0,4460.51,3
16913.0,290.0,3.0,423.90999999999997,1
16914.0,36.0,1.0,183.76,0
16915.0,9.0,11.0,1543.18,0
16916.0,24.0,4.0,902.02,0
16917.0,277.0,2.0,1851.88,0
16918.0,50.0,16.0,3206.54,3
16919.0,156.0,24.0,4909.66,3
16920.0,411.0,1.0,355.45,1
16921.0,61.0,3.0,409.21,0
16922.0,573.0,1.0,611.08,1
16923.0,12.0,32.0,13157.130000000001,2
16924.0,21.0,3.0,829.89,0
16925.0,540.0,1.0,125.65,1
16926.0,371.0,5.0,1169.6100000000001,1
16927.0,116.0,3.0,543.05,0
16928.0,80.0,29.0,3897.5299999999997,3
16929.0,4.0,7.0,1295.39,0
16930.0,26.0,3.0,378.89,0
16931.0,5.0,23.0,5032.22,3
16932.0,53.0,3.0,412.55,0
16933.0,1.0,9.0,3099.3,0
16934.0,55.0,6.0,2083.14,0
16935.0,382.0,3.0,530.86,1
16936.0,26.0,2.0,548.29,0
16937.0,499.0,1.0,196.25,1
16938.0,9.0,9.0,6995.360000000001,3
16939.0,489.0,3.0,433.85,1
16940.0,52.0,8.0,6427.66,3
16941.0,612.0,1.0,33.0,1
16942.0,13.0,9.0,1904.99,0
16943.0,212.0,5.0,1299.49,0
16944.0,610.0,1.0,101.36,1
16945.0,22.0,33.0,8548.16,3
16946.0,383.0,5.0,1222.04,1
16947.0,236.0,5.0,955.21,0
16948.0,139.0,7.0,868.77,0
16949.0,4.0,6.0,1286.27,0
16950.0,57.0,10.0,3541.77,3
16951.0,135.0,3.0,1277.75,0
16952.0,109.0,5.0,795.83,0
16953.0,30.0,1.0,20.8,0
16954.0,1.0,20.0,6081.88,3
16955.0,185.0,6.0,1120.31,0
16956.0,18.0,1.0,308.74,0
16957.0,239.0,2.0,416.64,0
16958.0,435.0,1.0,778.49,1
16959.0,87.0,1.0,117.35000000000001,0
16960.0,39.0,8.0,1990.88,0
16961.0,116.0,3.0,794.56,0
16962.0,410.0,1.0,251.04,1
16963.0,187.0,1.0,110.55000000000001,0
16964.0,726.0,2.0,207.85,1
16965.0,227.0,1.0,201.19,0
16966.0,8.0,7.0,2154.97,0
16967.0,189.0,1.0,319.02,0
16968.0,4.0,2.0,439.43,0
16969.0,39.0,3.0,650.41,0
16970.0,626.0,1.0,71.4,1
16971.0,38.0,1.0,357.21,0
16972.0,383.0,2.0,749.0,1
16973.0,386.0,1.0,127.0,1
16974.0,523.0,2.0,365.5,1
16975.0,423.0,3.0,926.12,1
16976.0,267.0,1.0,251.51999999999998,0
16977.0,395.0,4.0,496.0,1
16978.0,78.0,3.0,768.88,0
16979.0,4.0,9.0,2859.74,0
16980.0,255.0,3.0,1422.8300000000002,0
16982.0,61.0,1.0,384.06,0
16983.0,13.0,11.0,3490.5299999999997,3
16984.0,88.0,9.0,10350.53,3
16985.0,17.0,23.0,10923.16,3
16986.0,30.0,11.0,4888.75,3
16987.0,3.0,11.0,2521.4,3
16988.0,5.0,2.0,382.67,0
16989.0,7.0,6.0,1133.25,0
16990.0,219.0,2.0,344.0,0
16991.0,421.0,1.0,1041.21,1
16992.0,11.0,13.0,5476.5,3
16993.0,464.0,2.0,1950.9499999999998,1
16996.0,30.0,9.0,2123.61,0
16997.0,288.0,3.0,702.0,1
16998.0,150.0,5.0,402.0,0
16999.0,23.0,2.0,484.82,0
17000.0,396.0,2.0,406.3,1
17001.0,1.0,19.0,6640.8,3
17002.0,86.0,7.0,2571.55,0
17003.0,402.0,4.0,828.21,1
17004.0,46.0,4.0,2324.36,0
17005.0,471.0,2.0,622.36,1
17006.0,5.0,8.0,1635.27,0
17007.0,51.0,7.0,1120.1,0
17008.0,429.0,1.0,81.36,1
17009.0,551.0,1.0,242.06,1
17010.0,18.0,1.0,195.36,0
17011.0,30.0,3.0,671.7,0
17012.0,725.0,1.0,360.61,1
17014.0,8.0,3.0,583.4300000000001,0
17015.0,29.0,3.0,1838.6100000000001,0
17016.0,577.0,1.0,552.4,1
17017.0,3.0,29.0,12576.99,2
17018.0,41.0,6.0,2287.7,0
17019.0,11.0,11.0,3602.29,3
17020.0,542.0,2.0,935.62,1
17021.0,442.0,6.0,1182.22,1
17022.0,31.0,2.0,260.0,0
17023.0,417.0,3.0,800.18,1
17024.0,45.0,3.0,95.85,0
17025.0,61.0,5.0,1349.67,0
17026.0,185.0,3.0,175.82999999999998,0
17027.0,79.0,9.0,1310.63,0
17028.0,581.0,3.0,1593.83,1
17029.0,111.0,7.0,2137.3,0
17030.0,64.0,1.0,146.87,0
17031.0,12.0,6.0,2773.85,0
17032.0,548.0,8.0,2984.32,1
17033.0,86.0,4.0,1332.79,0
17034.0,16.0,5.0,1276.42,0
17035.0,246.0,4.0,613.59,0
17036.0,383.0,1.0,176.9,1
17037.0,88.0,1.0,1267.32,0
17038.0,30.0,2.0,743.17,0
17039.0,604.0,1.0,1954.99,1
17040.0,138.0,2.0,463.25,0
17041.0,27.0,6.0,1655.2,0
17042.0,3.0,5.0,1036.58,0
17043.0,32.0,8.0,2593.65,0
17044.0,25.0,12.0,11962.3,3
17045.0,113.0,5.0,827.6800000000001,0
17046.0,157.0,5.0,1906.07,0
17047.0,85.0,6.0,2289.23,0
17048.0,118.0,7.0,2071.68,0
17049.0,3.0,19.0,9942.53,3
17050.0,96.0,11.0,4648.59,3
17051.0,194.0,4.0,706.49,0
17052.0,28.0,1.0,399.09,0
17053.0,131.0,1.0,498.48,0
17054.0,28.0,5.0,1356.33,0
17055.0,446.0,1.0,232.85,1
17056.0,726.0,1.0,128.60000000000002,1
17057.0,596.0,1.0,294.74,1
17058.0,82.0,3.0,1179.89,0
17059.0,30.0,9.0,4864.57,3
17060.0,266.0,1.0,234.24,0
17061.0,74.0,11.0,5232.2300000000005,3
17062.0,314.0,6.0,889.75,1
17063.0,21.0,13.0,3638.53,3
17064.0,59.0,3.0,855.45,0
17065.0,638.0,2.0,194.7,1
17066.0,726.0,1.0,228.34,1
17067.0,725.0,3.0,454.54,1
17068.0,12.0,46.0,8987.68,2
17069.0,28.0,14.0,5517.2300000000005,3
17070.0,114.0,2.0,437.42,0
17071.0,28.0,13.0,3793.71,3
17072.0,625.0,1.0,273.35,1
17073.0,18.0,4.0,1446.09,0
17074.0,563.0,1.0,203.05,1
17075.0,18.0,10.0,2236.63,0
17076.0,36.0,6.0,1242.75,0
17077.0,578.0,1.0,306.0,1
17078.0,36.0,2.0,378.2,0
17079.0,78.0,1.0,118.80000000000001,0
17080.0,22.0,7.0,957.53,0
17081.0,25.0,6.0,949.39,0
17082.0,33.0,6.0,4732.03,0
17083.0,109.0,9.0,4049.79,3
17084.0,35.0,3.0,5001.21,0
17085.0,123.0,28.0,7847.67,3
17086.0,7.0,6.0,2050.08,0
17087.0,726.0,1.0,221.53,1
17088.0,28.0,4.0,1991.01,0
17089.0,386.0,1.0,128.45,1
17090.0,4.0,13.0,3080.1800000000003,3
17091.0,3.0,19.0,7495.75,3
17092.0,50.0,11.0,5511.41,3
17093.0,593.0,1.0,235.88,1
17094.0,322.0,2.0,402.20000000000005,1
17095.0,23.0,7.0,2572.25,0
17096.0,15.0,11.0,3697.93,3
17097.0,2.0,9.0,1143.36,0
17098.0,382.0,3.0,591.0699999999999,1
17099.0,533.0,1.0,582.17,1
17100.0,18.0,2.0,971.74,0
17101.0,10.0,7.0,2507.05,0
17102.0,262.0,1.0,25.5,0
17103.0,722.0,1.0,424.3,1
17104.0,424.0,1.0,474.03,1
17105.0,159.0,2.0,665.78,0
17106.0,389.0,1.0,481.58,1
17107.0,33.0,10.0,16052.72,3
17108.0,664.0,1.0,174.95,1
17109.0,29.0,8.0,1291.71,0
17110.0,165.0,3.0,499.9,0
17111.0,47.0,2.0,459.58,0
17112.0,503.0,1.0,197.57,1
17113.0,574.0,6.0,2305.59,1
17114.0,6.0,8.0,801.12,0
17115.0,8.0,7.0,2761.4900000000002,0
17116.0,648.0,1.0,389.78,1
17117.0,288.0,1.0,116.19999999999999,1
17118.0,318.0,1.0,157.02,1
17119.0,3.0,2.0,606.91,0
17120.0,233.0,1.0,307.46,0
17121.0,403.0,1.0,314.74,1
17122.0,119.0,4.0,570.5,0
17123.0,162.0,3.0,977.17,0
17124.0,185.0,1.0,294.24,0
17125.0,50.0,1.0,230.5,0
17126.0,152.0,9.0,2016.43,0
17127.0,429.0,5.0,1155.0300000000002,1
17128.0,335.0,1.0,157.09,1
17129.0,520.0,1.0,31.85,1
17131.0,5.0,5.0,2463.17,0
17132.0,452.0,2.0,1220.9099999999999,1
17133.0,16.0,12.0,14622.33,3
17134.0,107.0,3.0,625.3,0
17135.0,16.0,10.0,1722.18,0
17136.0,662.0,1.0,231.68,1
17137.0,416.0,6.0,1099.81,1
17138.0,276.0,7.0,4417.27,0
17139.0,16.0,25.0,19566.76,2
17140.0,247.0,1.0,454.12,0
17141.0,418.0,4.0,727.58,1
17142.0,239.0,4.0,1275.25,0
17143.0,417.0,2.0,880.97,1
17144.0,1.0,2.0,984.57,0
17145.0,513.0,4.0,3120.91,1
17146.0,106.0,13.0,5852.64,3
17147.0,23.0,9.0,3199.95,0
17148.0,52.0,1.0,124.88,0
17149.0,451.0,1.0,143.10000000000002,1
17150.0,377.0,6.0,1357.95,1
17151.0,726.0,1.0,231.90000000000003,1
17152.0,195.0,4.0,2016.5,0
17153.0,24.0,1.0,213.78,0
17154.0,75.0,1.0,329.34,0
17155.0,18.0,7.0,892.46,0
17156.0,492.0,1.0,591.87,1
17157.0,8.0,19.0,5151.9,3
17158.0,32.0,5.0,1980.0,0
17159.0,22.0,5.0,2099.59,0
17160.0,31.0,17.0,10209.16,3
17161.0,444.0,1.0,856.01,1
17162.0,29.0,10.0,1715.46,0
17163.0,22.0,4.0,699.78,0
17164.0,33.0,7.0,2467.35,0
17165.0,284.0,6.0,1794.32,0
17166.0,39.0,2.0,206.34,0
17167.0,380.0,3.0,867.11,1
17168.0,499.0,1.0,400.2,1
17169.0,58.0,3.0,1156.73,0
17170.0,374.0,2.0,178.68,1
17171.0,289.0,2.0,384.59,1
17172.0,79.0,3.0,956.5699999999999,0
17173.0,5.0,8.0,3766.6,0
17174.0,218.0,1.0,59.9,0
17175.0,44.0,4.0,1443.69,0
17176.0,202.0,3.0,902.3199999999999,0
17177.0,505.0,1.0,119.5,1
17178.0,726.0,1.0,432.96,1
17179.0,178.0,6.0,1507.26,0
17180.0,56.0,11.0,2236.77,0
17181.0,57.0,3.0,309.85,0
17182.0,423.0,2.0,321.3,1
17183.0,8.0,6.0,3347.31,0
17184.0,569.0,2.0,198.41000000000003,1
17185.0,592.0,3.0,229.46,1
17186.0,47.0,2.0,144.0,0
17187.0,227.0,2.0,467.71,0
17188.0,11.0,13.0,4592.93,3
17189.0,106.0,5.0,953.63,0
17190.0,59.0,7.0,1726.57,0
17191.0,28.0,15.0,4310.34,3
17192.0,536.0,1.0,75.28,1
17193.0,36.0,9.0,2310.04,0
17194.0,274.0,3.0,812.5,0
17195.0,655.0,1.0,562.98,1
17196.0,428.0,1.0,327.75,1
17197.0,30.0,1.0,1013.01,0
17198.0,24.0,3.0,692.22,0
17199.0,582.0,1.0,135.04000000000002,1
17200.0,387.0,4.0,356.71,1
17201.0,54.0,4.0,1143.1,0
17202.0,421.0,1.0,160.65,1
17203.0,36.0,10.0,5564.09,3
17204.0,175.0,9.0,5504.6900000000005,3
17205.0,54.0,3.0,999.35,0
17206.0,53.0,1.0,204.24,0
17207.0,652.0,1.0,292.62,1
17208.0,396.0,1.0,111.15,1
17209.0,649.0,3.0,595.7,1
17210.0,393.0,1.0,251.72,1
17211.0,27.0,13.0,3773.35,3
17212.0,253.0,3.0,794.41,0
17213.0,40.0,13.0,4869.400000000001,3
17214.0,60.0,6.0,1059.1200000000001,0
17215.0,464.0,1.0,186.15,1
17216.0,554.0,1.0,63.6,1
17217.0,234.0,2.0,210.1,0
17218.0,4.0,18.0,3891.39,3
17219.0,32.0,2.0,259.13,0
17220.0,24.0,21.0,4457.31,3
17221.0,7.0,5.0,976.62,0
17222.0,65.0,6.0,1579.51,0
17223.0,310.0,3.0,558.04,1
17224.0,501.0,1.0,100.86,1
17225.0,582.0,1.0,131.15,1
17226.0,309.0,3.0,895.47,1
17227.0,19.0,12.0,1878.93,3
17228.0,16.0,13.0,2820.03,3
17229.0,96.0,2.0,318.76,0
17230.0,264.0,18.0,9388.49,3
17231.0,12.0,25.0,7064.8,3
17232.0,3.0,2.0,417.77,0
17233.0,35.0,3.0,560.86,0
17234.0,183.0,1.0,149.89000000000001,0
17235.0,25.0,8.0,1562.98,0
17236.0,13.0,12.0,1929.26,3
17237.0,11.0,4.0,994.13,0
17238.0,3.0,32.0,7331.67,3
17239.0,313.0,4.0,1189.45,1
17240.0,596.0,1.0,130.6,1
17241.0,385.0,12.0,2736.64,1
17242.0,108.0,5.0,2889.28,0
17243.0,1.0,46.0,20203.58,2
17244.0,53.0,5.0,1826.04,0
17245.0,205.0,2.0,371.63,0
17246.0,547.0,2.0,38.92,1
17247.0,15.0,1.0,280.09000000000003,0
17248.0,120.0,2.0,500.54,0
17249.0,429.0,1.0,68.03,1
17250.0,4.0,2.0,381.97,0
17251.0,363.0,3.0,798.98,1
17252.0,117.0,2.0,348.91,0
17253.0,18.0,1.0,178.26,0
17254.0,5.0,3.0,469.48,0
17255.0,41.0,4.0,781.7,0
17256.0,107.0,5.0,498.93,0
17257.0,436.0,2.0,189.78,1
17258.0,397.0,2.0,417.3,1
17259.0,148.0,6.0,1452.39,0
17260.0,411.0,1.0,120.95,1
17261.0,510.0,1.0,221.59,1
17262.0,52.0,11.0,2488.76,3
17263.0,208.0,1.0,63.440000000000005,0
17264.0,424.0,1.0,268.28,1
17265.0,139.0,2.0,550.01,0
17266.0,2.0,5.0,501.71999999999997,0
17267.0,127.0,2.0,317.2,0
17268.0,108.0,11.0,1733.8899999999999,0
17269.0,386.0,1.0,491.81,1
17270.0,469.0,2.0,601.4499999999999,1
17271.0,726.0,1.0,204.3,1
17272.0,42.0,4.0,2148.63,0
17273.0,424.0,1.0,141.12,1
17274.0,35.0,2.0,573.22,0
17275.0,383.0,1.0,114.1,1
17276.0,402.0,1.0,502.49,1
17277.0,228.0,2.0,1065.3500000000001,0
17278.0,241.0,2.0,271.24,0
17279.0,58.0,1.0,187.82999999999998,0
17280.0,438.0,1.0,118.85999999999999,1
17281.0,374.0,6.0,797.8499999999999,1
17282.0,130.0,5.0,2308.54,0
17283.0,379.0,1.0,188.46,1
17284.0,60.0,8.0,2788.06,0
17285.0,628.0,2.0,407.94,1
17286.0,22.0,3.0,389.18,0
17287.0,26.0,21.0,3826.86,3
17288.0,9.0,11.0,2468.43,3
17289.0,32.0,9.0,2041.8,0
17290.0,4.0,8.0,1487.96,0
17291.0,308.0,1.0,550.8000000000001,1
17292.0,472.0,2.0,271.75,1
17293.0,8.0,17.0,3750.63,3
17294.0,669.0,2.0,467.78999999999996,1
17295.0,29.0,3.0,547.0,0
17296.0,726.0,1.0,338.13,1
17297.0,17.0,1.0,128.18,0
17298.0,101.0,5.0,954.26,0
17299.0,12.0,6.0,993.23,0
17300.0,391.0,2.0,393.64,1
17301.0,21.0,2.0,294.39,0
17302.0,15.0,5.0,1135.63,0
17303.0,361.0,1.0,250.04,1
